,id,rating_gap,salary_benefits_gap,training_learning_gap,management_care_gap,culture_fun_gap,overtime_policy,working_days,company_size,like_cleaned,like_topic,Recommend?
3193,182,-0.0716155127290028,-1.7331667856293125,0.03949559838210792,-0.8899595527004522,0.9310016654770399,Extra salary for OT,Monday - Friday,>500 employees,cơ_sở_vật_chất văn_hóa . thể_thao .,0,Yes
3194,182,0.9283844872709972,0.2668332143706875,1.039495598382108,1.1100404472995478,0.9310016654770399,Extra salary for OT,Monday - Friday,>500 employees,. sống chân_tình giúp_đỡ nhau. sếp . software đề_cao tinh_thần học học mãi cạnh học_hỏi đồng_nghiệp giỏi sếp tham_gia khóa_học nâng năng_lực chứng_chỉ đào_tạo . tinh_thần xung_phong ý_tưởng tốt_chịu_khó nâng năng_lực thăng_tiến nhiều.,1,Yes
3195,182,0.9283844872709972,-0.7331667856293125,0.03949559838210792,0.11004044729954776,0.9310016654770399,Extra salary for OT,Monday - Friday,>500 employees,văn_hóa đa_dạng phong_phú môi_trường phát_triển tinh_thần thể_chất công_việc không_gian làm_việc cơ_sở_vật_chất .,1,Yes
3196,182,0.9283844872709972,-0.7331667856293125,1.039495598382108,1.1100404472995478,0.9310016654770399,Extra salary for OT,Monday - Friday,>500 employees,anh_em cởi_mở học_hỏi công_nghệ vật_chất tốt.,2,Yes
3197,182,0.9283844872709972,0.2668332143706875,1.039495598382108,0.11004044729954776,0.9310016654770399,Extra salary for OT,Monday - Friday,>500 employees,chăm_chỉ dốc sức mục_tiêu chung. cảm_nhận máu khuyến_khích sáng_tạo đề_xuất . không_quá sâu_sát cửa trách_nhiệm. quan tâm bảo_hiểm_y_tế tốt làm.,1,Yes
3198,182,-0.0716155127290028,-0.7331667856293125,0.03949559838210792,-0.8899595527004522,-0.06899833452296011,Extra salary for OT,Monday - Friday,>500 employees,công_việc thoải_mái nghỉ_ngơi tham_gia học_tập nâng .,1,Yes
3199,182,-1.0716155127290028,-0.7331667856293125,-1.960504401617892,-1.8899595527004522,-0.06899833452296011,Extra salary for OT,Monday - Friday,>500 employees,văn_hóa giờ_giấc thoải_mái đồng_nghiệp thân_thiện dễ_mến dự_án thuôc mảng .,2,No
3200,182,0.9283844872709972,-0.7331667856293125,-0.9605044016178921,1.1100404472995478,0.9310016654770399,Extra salary for OT,Monday - Friday,>500 employees,văn_phòng môi_trường làm_việc phục_vụ đầy_đủ nhu_cầu công_ty.,1,Yes
3201,182,-2.071615512729003,-1.7331667856293125,0.03949559838210792,-0.8899595527004522,-1.0689983345229601,Extra salary for OT,Monday - Friday,>500 employees,văn_phòng đẹp sạch_sẽ giỏi học_hỏi trường.,2,No
3202,182,-2.071615512729003,-2.7331667856293125,-0.9605044016178921,-0.8899595527004522,-1.0689983345229601,Extra salary for OT,Monday - Friday,>500 employees,môi_trường làm_việc thiết_bị làm_việc hồ_trợ . cơ_bản đại_đa_số phần_mềm .,1,No
3203,182,-2.071615512729003,-2.7331667856293125,0.03949559838210792,-2.8899595527004522,-0.06899833452296011,Extra salary for OT,Monday - Friday,>500 employees,văn_phòng đẹp văn_hóa vui_vẻ . hẳn trang_intranet mạn_đàm sếp. khóa học traing sẵn_sàng tiếp_nhận chưa_biết đào_tạo tiếp_xúc khách_hàng .,1,No
3204,182,0.9283844872709972,1.2668332143706875,1.039495598382108,1.1100404472995478,0.9310016654770399,Extra salary for OT,Monday - Friday,>500 employees,văn_phòng đẹp gái đẹp vui_vẻ chính_sách tăng_ca mềm mại tồi_tệ .,2,Yes
3205,182,-2.071615512729003,-1.7331667856293125,0.03949559838210792,-0.8899595527004522,-0.06899833452296011,Extra salary for OT,Monday - Friday,>500 employees,môi_trường chuyên_nghiệp giúp học_hỏi chế_độ nghỉ_hè môi_trg làm_việc thân_thiện.,2,Yes
3206,182,-0.0716155127290028,-0.7331667856293125,1.039495598382108,-0.8899595527004522,0.9310016654770399,Extra salary for OT,Monday - Friday,>500 employees,không_gian làm_việc rộng thoải_mái đồng_nghiệp thân_thiên gần_gũi chương_trình huấn luyện events .,2,Yes
3207,182,-1.0716155127290028,-1.7331667856293125,-0.9605044016178921,-0.8899595527004522,-0.06899833452296011,Extra salary for OT,Monday - Friday,>500 employees,văn_phòng đẹp . văn_hóa đa_dạng .,2,Yes
3208,182,-1.0716155127290028,-1.7331667856293125,-0.9605044016178921,-0.8899595527004522,-0.06899833452296011,Extra salary for OT,Monday - Friday,>500 employees,không_gian làm_việc thoáng mát rộng_rãi gần_gũi . căn_ten đầy_đủ món cơm bún_lẩu thỏa_sức .,0,Yes
3209,182,-1.0716155127290028,-1.7331667856293125,0.03949559838210792,-1.8899595527004522,-0.06899833452296011,Extra salary for OT,Monday - Friday,>500 employees,cơ_sở_vật_chất . quy_trình chặt_chẽ . tùy dự_án khách_hàng học_hỏi công_nghệ . . tăng_trưởng nóng nhân_lực thăng_tiến chóng trẻ chuyên_môn ngoại_ngữ tốt quan_hệ tốt nữa.,2,Yes
3210,182,-1.0716155127290028,-1.7331667856293125,0.03949559838210792,-1.8899595527004522,-0.06899833452296011,Extra salary for OT,Monday - Friday,>500 employees,công_việc thoải_mái không_ot không_nhiều .,2,No
3211,182,-1.0716155127290028,-1.7331667856293125,0.03949559838210792,-0.8899595527004522,0.9310016654770399,Extra salary for OT,Monday - Friday,>500 employees,. phong_trào hoạt_động . sân bánh riêng.,0,Yes
3212,182,-2.071615512729003,-1.7331667856293125,0.03949559838210792,-1.8899595527004522,-3.06899833452296,Extra salary for OT,Monday - Friday,>500 employees,môi_trường tươi_trẻ lãnh_lương onsite dự_án lớn.,1,No
3213,182,-2.071615512729003,-1.7331667856293125,-0.9605044016178921,-1.8899595527004522,-0.06899833452296011,Extra salary for OT,Monday - Friday,>500 employees,cơ_sở_vật_chất hiện_đại đào_tạo fresher nhanh_chóng thiếc rộng_rãi thoáng mát không_gò_bó giờ_giấc miễn hoàn_thành task đồng tùy giám đốc đưa_đón hàng ngày.,0,No
3214,182,-1.0716155127290028,-0.7331667856293125,0.03949559838210792,-0.8899595527004522,-0.06899833452296011,Extra salary for OT,Monday - Friday,>500 employees,quy_trình huấn luyện bài_bản giúp sinh_viên trường hòa_nhập công_việc .,2,Yes
3215,182,-1.0716155127290028,-1.7331667856293125,-0.9605044016178921,-0.8899595527004522,-0.06899833452296011,Extra salary for OT,Monday - Friday,>500 employees,làm_việc máu_lửa đam_mê chất_dị ngông_cuồng tuổi_trẻ môi_trường làm_việc tốt chém_sếp được.,2,Yes
3216,182,-1.0716155127290028,-1.7331667856293125,-0.9605044016178921,0.11004044729954776,-0.06899833452296011,Extra salary for OT,Monday - Friday,>500 employees,thiếc tòa sạch_sẽ . văn_phòng rộng_rãi đưa_đón trung_tâm .,0,Yes
3217,182,-0.0716155127290028,-0.7331667856293125,0.03949559838210792,-0.8899595527004522,-0.06899833452296011,Extra salary for OT,Monday - Friday,>500 employees,giờ_giấc không_gò_bó đồng_nghiệp thân_thiện xây dựng đội vui.,0,Yes
3218,182,-2.071615512729003,-1.7331667856293125,0.03949559838210792,-2.8899595527004522,-3.06899833452296,Extra salary for OT,Monday - Friday,>500 employees,giờ_giấc thoải_mái không_phạt muộn khóa huấn luyện .,2,No
3219,182,0.9283844872709972,-0.7331667856293125,0.03949559838210792,1.1100404472995478,0.9310016654770399,Extra salary for OT,Monday - Friday,>500 employees,văn_phòng đẹp trẻ_trung làm_việc môi_trường .,2,Yes
3220,182,-0.0716155127290028,-0.7331667856293125,0.03949559838210792,0.11004044729954776,0.9310016654770399,Extra salary for OT,Monday - Friday,>500 employees,đội_ngũ kinh_nghiệm giỏi hoạt_động. văn_phòng làm_việc . trao_dồi tiếng . tài_liệu học_tập hiểu.,1,Yes
3221,182,-1.0716155127290028,-1.7331667856293125,-0.9605044016178921,-0.8899595527004522,-1.0689983345229601,Extra salary for OT,Monday - Friday,>500 employees,chuyên_nghiệp khâu rời . hướng_dẫn . ổn_định không_lo đuổi trừ tệ.,1,Yes
3222,182,-0.0716155127290028,-1.7331667856293125,-0.9605044016178921,-0.8899595527004522,-0.06899833452296011,Extra salary for OT,Monday - Friday,>500 employees,tiếng đẹp tốt_sếp đồng_nghiệp cực_kỳ dễ_thương vui_vẻ .,2,Yes
3223,182,-1.0716155127290028,-1.7331667856293125,0.03949559838210792,-0.8899595527004522,-0.06899833452296011,Extra salary for OT,Monday - Friday,>500 employees,môi_trường thoải_mái ví_như quần_áo đầu tóc giờ_giấc . hoạt_động . tiệc .,0,Yes
3224,182,-1.0716155127290028,1.2668332143706875,-0.9605044016178921,0.11004044729954776,-0.06899833452296011,Extra salary for OT,Monday - Friday,>500 employees,văn_hóa đặc_biệt. làm_việc dự_án đa_dạng onsite .,1,Yes
3225,182,-0.0716155127290028,-1.7331667856293125,0.03949559838210792,1.1100404472995478,-1.0689983345229601,Extra salary for OT,Monday - Friday,>500 employees,giao_thông thông_thoáng ngoại_ô . văn_phòng làm_việc rộng_rãi . môi_trường làm_việc thoải_mái . quan_hệ sếp đồng_nghiệp gắn_bó .,2,Yes
3226,182,0.9283844872709972,0.2668332143706875,1.039495598382108,1.1100404472995478,0.9310016654770399,Extra salary for OT,Monday - Friday,>500 employees,không_gian làm_việc thoải_mái thoáng . sếp nhiệt_tình . cộng_đồng tôn_trọng lẫn nhau. đội_ngũ sát_cánh đánh giá chỉ_bảo kinh_nghiệm . skil vù_vù lamg .,2,Yes
3227,182,-0.0716155127290028,-0.7331667856293125,-0.9605044016178921,0.11004044729954776,-0.06899833452296011,Extra salary for OT,Monday - Friday,>500 employees,đồng_nghiệp thân_thiện teamwork tốt phát_triển nghề_nghiệp ý_kiến .,1,Yes
3228,182,-1.0716155127290028,-1.7331667856293125,0.03949559838210792,-0.8899595527004522,-1.0689983345229601,Extra salary for OT,Monday - Friday,>500 employees,fsoft hà_nội hòa lạc_thích ngoại_ô đi_lại không_khí cực trong_lành thoáng . đưa_đón ngắm cảnh đánh giấc .,0,Yes
3229,182,-0.0716155127290028,-0.7331667856293125,0.03949559838210792,1.1100404472995478,-0.06899833452296011,Extra salary for OT,Monday - Friday,>500 employees,văn_phòng đẹp đồng_nghiệp thân_thiện . sếp dễ_tính.,2,Yes
3230,182,-0.0716155127290028,-0.7331667856293125,1.039495598382108,0.11004044729954776,0.9310016654770399,Extra salary for OT,Monday - Friday,>500 employees,môi_trường thoải_mái hoạt_động ý_nghĩa đồng_nghiệp dễ_chịu làm_việc .,1,Yes
3231,182,-1.0716155127290028,-1.7331667856293125,-0.9605044016178921,-0.8899595527004522,-0.06899833452296011,Extra salary for OT,Monday - Friday,>500 employees,đồng_nghiệp . không_gian làm_việc thoáng mát. phát_triển .,0,Yes
3232,182,-1.0716155127290028,-1.7331667856293125,-0.9605044016178921,-1.8899595527004522,0.9310016654770399,Extra salary for OT,Monday - Friday,>500 employees,văn_phòng đẹp khuôn_viên rộng_rãi môi_trường làm_việc chuyên_nghiệp proces văn_hóa tốt.,2,No
3233,182,0.9283844872709972,-1.7331667856293125,1.039495598382108,1.1100404472995478,0.9310016654770399,Extra salary for OT,Monday - Friday,>500 employees,đời_sống cực_kỳ tốt môi_trường thời làm_việc thoải_mái. đồng_nghiệp thân_thiên_sếp chăm_lo đời_sống tinh_thần . tốt_ot công_thức tăng_ca . thích phép.,1,Yes
3234,182,-1.0716155127290028,-1.7331667856293125,0.03949559838210792,0.11004044729954776,-1.0689983345229601,Extra salary for OT,Monday - Friday,>500 employees,văn_phòng đẹp_mắt ăn_uống bắt_mắt người_thân_thiện hoạt_động tham_gia.,0,Yes
3235,182,-0.0716155127290028,0.2668332143706875,1.039495598382108,0.11004044729954776,0.9310016654770399,Extra salary for OT,Monday - Friday,>500 employees,quy_mô lớn. làm_việc khách_hàng nhât . tham_gia dự_án . chế_độ đãi_ngộ tốt. môi_trường làm_việc chuyên_nghiệp .,1,Yes
3236,182,-1.0716155127290028,-1.7331667856293125,-0.9605044016178921,-0.8899595527004522,-0.06899833452296011,Extra salary for OT,Monday - Friday,>500 employees,phong_cách làm_việc chuyên_nghiệp sếp đông_nghiệp thân_thiện kĩ_năng cao.,2,Yes
3237,182,-2.071615512729003,-1.7331667856293125,-1.960504401617892,-1.8899595527004522,-2.06899833452296,Extra salary for OT,Monday - Friday,>500 employees,đồng_nghiệp thân_thiện môi_trường làm_việc .,2,No
3238,182,-1.0716155127290028,-1.7331667856293125,-0.9605044016178921,-0.8899595527004522,-1.0689983345229601,Extra salary for OT,Monday - Friday,>500 employees,software môi_trường làm_việc chuyên_nghiệp thách_thức .,1,Yes
3239,182,-0.0716155127290028,-0.7331667856293125,0.03949559838210792,1.1100404472995478,0.9310016654770399,Extra salary for OT,Monday - Friday,>500 employees,văn_phòng đẹp_sếp hòa đồng gần_gũi thiếc trưa chưa_cho môi_trường làm_việc thoải_mái trẻ xinh_gái đẹp văn_hóa làm_việc gần_gũi thoải_mái cảm_giác người_nhà kỹ_thuật công_nghệ học giỏi quy_trình phong_cách làm_việc bài_bản .,2,Yes
3240,182,-1.0716155127290028,-0.7331667856293125,-0.9605044016178921,0.11004044729954776,-0.06899833452296011,Extra salary for OT,Monday - Friday,>500 employees,văn_phòng nằm đô_thị cây_cối. làm_việc tốt. văn_hóa coi_trọng đối_xử tốt. anh_em làm_việc gia_đình nhau. tình_cảm cảm_thông áp_lực . niềm con_người chào_đón bạn. dịch_vụ đưa_đón buýt hằng tốt. ăn_uống thiếc hàng ngày. quản trị viên tốt lệnh cấm văn_nghệ đoàn_thể cổ_vũ môi_trường kết_nối người.,1,Yes
3241,182,-0.0716155127290028,0.2668332143706875,-0.9605044016178921,0.11004044729954776,0.9310016654770399,Extra salary for OT,Monday - Friday,>500 employees,văn_phòng đẹp môi_trường làm_việc tốt_năng_động . đồng_nghiệp .,2,Yes
3242,182,-1.0716155127290028,-1.7331667856293125,0.03949559838210792,-0.8899595527004522,-0.06899833452296011,Extra salary for OT,Monday - Friday,>500 employees,tòa đẹp đồng_nghiệp thân_thiện học_hỏi dự_án tầm_cỡ quốc_tế . môi_trường làm_việc .,2,Yes
3243,182,-1.0716155127290028,-1.7331667856293125,-0.9605044016178921,-0.8899595527004522,-1.0689983345229601,Extra salary for OT,Monday - Friday,>500 employees,môi_trường làm_việc tốt trẻ trung_năng_động phát_triển nghề_nghiệp lãnh_đạo đồng_nghiệp thân_thiện .,1,Yes
3244,182,-1.0716155127290028,-0.7331667856293125,0.03949559838210792,-0.8899595527004522,0.9310016654770399,Extra salary for OT,Monday - Friday,>500 employees,thoải_mái tình_cảm môi_trường tốt nâng .,2,Yes
3245,182,-1.0716155127290028,-1.7331667856293125,-0.9605044016178921,-1.8899595527004522,-0.06899833452296011,Extra salary for OT,Monday - Friday,>500 employees,đặt_chân toàn thích làm_việc sạch_đẹp hiện_đại. gọi_là stco thích anh_em . làm_việc hăng_say tay_trên bàn_phím hoàn_thành công_việc . làm_việc hát_hò . thú_vị rượu_chè anh_em đồng_nghiệp đàn nhạc_chế hát nhau.,0,Yes
3246,182,-0.0716155127290028,-0.7331667856293125,-0.9605044016178921,-0.8899595527004522,-0.06899833452296011,Extra salary for OT,Monday - Friday,>500 employees,môi_trường làm_việc trẻ hoạt_động năng_động văn_phòng khuôn_viên đẹp.,2,Yes
3247,182,-0.0716155127290028,-1.7331667856293125,0.03949559838210792,-1.8899595527004522,-0.06899833452296011,Extra salary for OT,Monday - Friday,>500 employees,cảnh_quan làm_việc tốt kết_hợp nét việt không_gian . anh_em làm_việc vui_vẻ . đầy_đủ vật_chất cuộc_sống ổn_định bơi phòng phòng thể dục nhà_trẻ tuyến khắp . đào_tạo nhân_sự tốt tinh_thần cao.,0,Yes
3248,182,-1.0716155127290028,-1.7331667856293125,0.03949559838210792,-0.8899595527004522,-1.0689983345229601,Extra salary for OT,Monday - Friday,>500 employees,văn_phòng đẹp chiều hết_mình . .,0,Yes
3249,182,-1.0716155127290028,-0.7331667856293125,-1.960504401617892,0.11004044729954776,-0.06899833452296011,Extra salary for OT,Monday - Friday,>500 employees,văn_phòng đẹp rộng_rãi thoáng mát phong_cách đám_ứng nhu_cầu cơ_bản . đồng_nghiệp vui_vẻ nhiệt_tình giúp_đỡ lẫn sếp gần_gũi vui_vẻ . sự_kiện hoạt_động . chế_độ không_đến_nỗi .,2,Yes
3250,182,0.9283844872709972,0.2668332143706875,1.039495598382108,1.1100404472995478,0.9310016654770399,Extra salary for OT,Monday - Friday,>500 employees,môi_trường làm_việc chuyên_nghiệp nghề_nghiệp bata theo_đuổi ước_muốn . tốt tiếng nhật tiếng . trải_nghiệm làm_việc đất_nước đào làm_việc. môi_trường cực tốt sinh_viên trường trải_nghiệm trau_dồi . làm_việc fsoft cứng sẵn_sàng chiến_tốt chiến_trường. chính_sách tốt. đâng xứng_đáng cống_hiến làm_việc .,1,Yes
